timestamp,settlement_period,electricity_demand,is_holiday,day_of_year,hour,year,temperature_C
2024-11-08 05:30:00,12,20.677,0,313,5.5,2024,5.1
2024-11-08 06:00:00,13,23.161,0,313,6.0,2024,7.9
2024-11-08 06:30:00,14,25.233,0,313,6.5,2024,4.2
2024-11-08 07:00:00,15,27.32,0,313,7.0,2024,8.1
2024-11-08 07:30:00,16,28.617,0,313,7.5,2024,5.9
2024-11-08 08:00:00,17,29.958,0,313,8.0,2024,6.9
2024-11-08 08:30:00,18,30.829,0,313,8.5,2024,6.3
2024-11-08 09:00:00,19,31.662,0,313,9.0,2024,9.1
2024-11-08 09:30:00,20,31.521,0,313,9.5,2024,10.6
2024-11-08 10:00:00,21,31.462,0,313,10.0,2024,9.6
2024-11-08 10:30:00,22,31.466,0,313,10.5,2024,9.9
2024-11-08 11:00:00,23,31.779,0,313,11.0,2024,9.6
2024-11-08 11:30:00,24,31.778,0,313,11.5,2024,10.4
2024-11-08 12:00:00,25,32.046,0,313,12.0,2024,10.1
2024-11-08 12:30:00,26,32.082,0,313,12.5,2024,5.3
2024-11-08 13:00:00,27,32.02,0,313,13.0,2024,10.7
2024-11-08 13:30:00,28,31.152,0,313,13.5,2024,10.4
2024-11-08 14:00:00,29,31.704,0,313,14.0,2024,8.5
2024-11-08 14:30:00,30,31.966,0,313,14.5,2024,5.9
2024-11-08 15:00:00,31,32.008,0,313,15.0,2024,9.0
2024-11-08 15:30:00,32,32.638,0,313,15.5,2024,8.9
2024-11-08 16:00:00,33,33.215,0,313,16.0,2024,7.5
2024-11-08 16:30:00,34,34.261,0,313,16.5,2024,8.2
2024-11-08 17:00:00,35,34.922,0,313,17.0,2024,9.2
2024-11-08 17:30:00,36,35.005,0,313,17.5,2024,10.8
2024-11-08 18:00:00,37,34.572,0,313,18.0,2024,7.1
2024-11-08 18:30:00,38,33.699,0,313,18.5,2024,7.1
2024-11-08 19:00:00,39,33.08,0,313,19.0,2024,5.0
2024-11-08 19:30:00,40,31.958,0,313,19.5,2024,5.2
2024-11-08 20:00:00,41,31.167,0,313,20.0,2024,5.5
2024-11-08 20:30:00,42,30.16,0,313,20.5,2024,7.2
2024-11-08 21:00:00,43,28.445,0,313,21.0,2024,6.4
2024-11-08 21:30:00,44,27.582,0,313,21.5,2024,7.8
2024-11-08 22:00:00,45,26.067,0,313,22.0,2024,2.5
2024-11-08 22:30:00,46,25.009,0,313,22.5,2024,2.6
2024-11-08 23:00:00,47,23.513,0,313,23.0,2024,6.2
2024-11-08 23:30:00,48,22.835,0,313,23.5,2024,6.6
2024-11-09 00:00:00,1,22.603,0,314,0.0,2024,4.4
2024-11-09 00:30:00,2,22.823,0,314,0.5,2024,-2.3
2024-11-09 01:00:00,3,22.159,0,314,1.0,2024,3.3
2024-11-09 01:30:00,4,21.718,0,314,1.5,2024,5.0
2024-11-09 02:00:00,5,21.124,0,314,2.0,2024,3.3
2024-11-09 02:30:00,6,20.612,0,314,2.5,2024,5.1
2024-11-09 03:00:00,7,19.951,0,314,3.0,2024,7.9
2024-11-09 03:30:00,8,19.546,0,314,3.5,2024,7.5
2024-11-09 04:00:00,9,19.207,0,314,4.0,2024,6.8
2024-11-09 04:30:00,10,18.93,0,314,4.5,2024,5.8
2024-11-09 05:00:00,11,19.109,0,314,5.0,2024,5.5
2024-11-09 05:30:00,12,19.36,0,314,5.5,2024,7.7
2024-11-09 06:00:00,13,20.736,0,314,6.0,2024,6.9
2024-11-09 06:30:00,14,21.263,0,314,6.5,2024,7.3
2024-11-09 07:00:00,15,23.096,0,314,7.0,2024,5.2
2024-11-09 07:30:00,16,23.956,0,314,7.5,2024,6.7
2024-11-09 08:00:00,17,25.534,0,314,8.0,2024,9.2
2024-11-09 08:30:00,18,26.51,0,314,8.5,2024,6.7
2024-11-09 09:00:00,19,27.983,0,314,9.0,2024,9.0
2024-11-09 09:30:00,20,28.357,0,314,9.5,2024,9.5
2024-11-09 10:00:00,21,28.57,0,314,10.0,2024,9.7
2024-11-09 10:30:00,22,28.693,0,314,10.5,2024,10.0
2024-11-09 11:00:00,23,29.277,0,314,11.0,2024,10.2
2024-11-09 11:30:00,24,29.461,0,314,11.5,2024,8.4
2024-11-09 12:00:00,25,29.585,0,314,12.0,2024,7.1
2024-11-09 12:30:00,26,29.708,0,314,12.5,2024,8.0
2024-11-09 13:00:00,27,30.005,0,314,13.0,2024,10.4
2024-11-09 13:30:00,28,29.891,0,314,13.5,2024,7.4
2024-11-09 14:00:00,29,29.614,0,314,14.0,2024,7.5
2024-11-09 14:30:00,30,29.627,0,314,14.5,2024,7.3
2024-11-09 15:00:00,31,29.8,0,314,15.0,2024,5.8
2024-11-09 15:30:00,32,30.133,0,314,15.5,2024,6.7
2024-11-09 16:00:00,33,30.605,0,314,16.0,2024,9.6
2024-11-09 16:30:00,34,31.857,0,314,16.5,2024,6.7
2024-11-09 17:00:00,35,32.954,0,314,17.0,2024,4.9
2024-11-09 17:30:00,36,33.127,0,314,17.5,2024,6.4
2024-11-09 18:00:00,37,32.823,0,314,18.0,2024,7.6
2024-11-09 18:30:00,38,32.21,0,314,18.5,2024,3.8
2024-11-09 19:00:00,39,31.337,0,314,19.0,2024,7.6
2024-11-09 19:30:00,40,30.358,0,314,19.5,2024,3.7
2024-11-09 20:00:00,41,29.329,0,314,20.0,2024,5.0
2024-11-09 20:30:00,42,28.301,0,314,20.5,2024,4.7
2024-11-09 21:00:00,43,27.223,0,314,21.0,2024,4.2
2024-11-09 21:30:00,44,26.264,0,314,21.5,2024,4.8
2024-11-09 22:00:00,45,25.094,0,314,22.0,2024,5.9
2024-11-09 22:30:00,46,24.004,0,314,22.5,2024,4.5
2024-11-09 23:00:00,47,22.917,0,314,23.0,2024,3.5
2024-11-09 23:30:00,48,22.196,0,314,23.5,2024,5.1
2024-11-10 00:00:00,1,21.94,0,315,0.0,2024,4.6
2024-11-10 00:30:00,2,22.164,0,315,0.5,2024,3.3
2024-11-10 01:00:00,3,21.783,0,315,1.0,2024,4.4
2024-11-10 01:30:00,4,21.001,0,315,1.5,2024,3.3
2024-11-10 02:00:00,5,20.496,0,315,2.0,2024,3.3
2024-11-10 02:30:00,6,20.237,0,315,2.5,2024,6.0
2024-11-10 03:00:00,7,19.545,0,315,3.0,2024,5.7
2024-11-10 03:30:00,8,19.209,0,315,3.5,2024,6.4
2024-11-10 04:00:00,9,18.787,0,315,4.0,2024,6.5
2024-11-10 04:30:00,10,18.584,0,315,4.5,2024,4.5
2024-11-10 05:00:00,11,18.526,0,315,5.0,2024,7.6
2024-11-10 05:30:00,12,18.51,0,315,5.5,2024,6.0
2024-11-10 06:00:00,13,19.226,0,315,6.0,2024,8.2
2024-11-10 06:30:00,14,19.842,0,315,6.5,2024,6.9
2024-11-10 07:00:00,15,20.838,0,315,7.0,2024,7.9
2024-11-10 07:30:00,16,21.595,0,315,7.5,2024,8.3
2024-11-10 08:00:00,17,23.074,0,315,8.0,2024,9.3
2024-11-10 08:30:00,18,24.172,0,315,8.5,2024,5.9
2024-11-10 09:00:00,19,25.408,0,315,9.0,2024,6.2
2024-11-10 09:30:00,20,25.939,0,315,9.5,2024,9.8
2024-11-10 10:00:00,21,26.414,0,315,10.0,2024,9.5
2024-11-10 10:30:00,22,26.497,0,315,10.5,2024,7.9
2024-11-10 11:00:00,23,26.748,0,315,11.0,2024,9.7
2024-11-10 11:30:00,24,27.362,0,315,11.5,2024,7.2
2024-11-10 12:00:00,25,27.938,0,315,12.0,2024,14.2
2024-11-10 12:30:00,26,28.354,0,315,12.5,2024,11.2
2024-11-10 13:00:00,27,28.624,0,315,13.0,2024,10.1
2024-11-10 13:30:00,28,28.869,0,315,13.5,2024,9.2
2024-11-10 14:00:00,29,29.012,0,315,14.0,2024,8.0
2024-11-10 14:30:00,30,29.093,0,315,14.5,2024,6.8
2024-11-10 15:00:00,31,29.445,0,315,15.0,2024,8.4
2024-11-10 15:30:00,32,30.47,0,315,15.5,2024,7.0
2024-11-10 16:00:00,33,31.702,0,315,16.0,2024,6.8
2024-11-10 16:30:00,34,33.035,0,315,16.5,2024,5.6
2024-11-10 17:00:00,35,33.641,0,315,17.0,2024,7.8
2024-11-10 17:30:00,36,33.521,0,315,17.5,2024,6.5
2024-11-10 18:00:00,37,32.663,0,315,18.0,2024,7.6
2024-11-10 18:30:00,38,32.22,0,315,18.5,2024,7.1
2024-11-10 19:00:00,39,31.35,0,315,19.0,2024,6.5
2024-11-10 19:30:00,40,30.074,0,315,19.5,2024,9.8
2024-11-10 20:00:00,41,29.21,0,315,20.0,2024,6.8
2024-11-10 20:30:00,42,28.015,0,315,20.5,2024,3.4
2024-11-10 21:00:00,43,26.55,0,315,21.0,2024,5.7
2024-11-10 21:30:00,44,25.291,0,315,21.5,2024,4.7
2024-11-10 22:00:00,45,24.09,0,315,22.0,2024,2.6
2024-11-10 22:30:00,46,22.609,0,315,22.5,2024,2.3
2024-11-10 23:00:00,47,21.311,0,315,23.0,2024,5.1
2024-11-10 23:30:00,48,20.766,0,315,23.5,2024,5.4
2024-11-11 00:00:00,1,20.843,0,316,0.0,2024,2.7
2024-11-11 00:30:00,2,20.865,0,316,0.5,2024,5.7
2024-11-11 01:00:00,3,20.388,0,316,1.0,2024,4.7
2024-11-11 01:30:00,4,19.927,0,316,1.5,2024,6.2
2024-11-11 02:00:00,5,19.625,0,316,2.0,2024,6.2
2024-11-11 02:30:00,6,19.502,0,316,2.5,2024,4.5
2024-11-11 03:00:00,7,19.38,0,316,3.0,2024,7.4
2024-11-11 03:30:00,8,18.869,0,316,3.5,2024,3.5
2024-11-11 04:00:00,9,18.527,0,316,4.0,2024,9.1
2024-11-11 04:30:00,10,18.607,0,316,4.5,2024,4.4
2024-11-11 05:00:00,11,19.319,0,316,5.0,2024,6.0
2024-11-11 05:30:00,12,20.148,0,316,5.5,2024,5.5
2024-11-11 06:00:00,13,22.547,0,316,6.0,2024,6.2
2024-11-11 06:30:00,14,25.094,0,316,6.5,2024,11.4
2024-11-11 07:00:00,15,27.822,0,316,7.0,2024,6.7
2024-11-11 07:30:00,16,28.698,0,316,7.5,2024,9.0
2024-11-11 08:00:00,17,29.977,0,316,8.0,2024,7.6
2024-11-11 08:30:00,18,30.077,0,316,8.5,2024,9.6
2024-11-11 09:00:00,19,30.6,0,316,9.0,2024,7.7
2024-11-11 09:30:00,20,30.352,0,316,9.5,2024,9.1
2024-11-11 10:00:00,21,29.533,0,316,10.0,2024,9.8
2024-11-11 10:30:00,22,28.928,0,316,10.5,2024,7.9
2024-11-11 11:00:00,23,28.782,0,316,11.0,2024,13.3
2024-11-11 11:30:00,24,28.544,0,316,11.5,2024,10.2
2024-11-11 12:00:00,25,28.971,0,316,12.0,2024,8.9
2024-11-11 12:30:00,26,28.775,0,316,12.5,2024,8.2
2024-11-11 13:00:00,27,28.57,0,316,13.0,2024,9.3
2024-11-11 13:30:00,28,29.127,0,316,13.5,2024,7.2
2024-11-11 14:00:00,29,29.576,0,316,14.0,2024,11.6
2024-11-11 14:30:00,30,29.868,0,316,14.5,2024,9.4
2024-11-11 15:00:00,31,30.541,0,316,15.0,2024,8.4
2024-11-11 15:30:00,32,31.508,0,316,15.5,2024,9.8
2024-11-11 16:00:00,33,32.998,0,316,16.0,2024,6.9
2024-11-11 16:30:00,34,34.656,0,316,16.5,2024,5.9
2024-11-11 17:00:00,35,35.478,0,316,17.0,2024,7.2
2024-11-11 17:30:00,36,35.602,0,316,17.5,2024,7.2
2024-11-11 18:00:00,37,35.416,0,316,18.0,2024,7.5
2024-11-11 18:30:00,38,35.05,0,316,18.5,2024,4.2
2024-11-11 19:00:00,39,34.615,0,316,19.0,2024,5.4
2024-11-11 19:30:00,40,33.879,0,316,19.5,2024,1.1
2024-11-11 20:00:00,41,32.578,0,316,20.0,2024,3.7
2024-11-11 20:30:00,42,31.285,0,316,20.5,2024,6.3
2024-11-11 21:00:00,43,29.663,0,316,21.0,2024,6.4
2024-11-11 21:30:00,44,28.352,0,316,21.5,2024,3.0
2024-11-11 22:00:00,45,26.639,0,316,22.0,2024,4.1
2024-11-11 22:30:00,46,25.133,0,316,22.5,2024,4.5
2024-11-11 23:00:00,47,23.525,0,316,23.0,2024,5.9
2024-11-11 23:30:00,48,22.578,0,316,23.5,2024,6.5
2024-11-12 00:00:00,1,22.624,0,317,0.0,2024,4.4
2024-11-12 00:30:00,2,22.881,0,317,0.5,2024,3.8
2024-11-12 01:00:00,3,22.302,0,317,1.0,2024,2.1
2024-11-12 01:30:00,4,21.895,0,317,1.5,2024,4.5
2024-11-12 02:00:00,5,21.414,0,317,2.0,2024,7.6
2024-11-12 02:30:00,6,21.29,0,317,2.5,2024,6.6
2024-11-12 03:00:00,7,20.734,0,317,3.0,2024,5.2
2024-11-12 03:30:00,8,20.486,0,317,3.5,2024,5.6
2024-11-12 04:00:00,9,20.282,0,317,4.0,2024,4.4
2024-11-12 04:30:00,10,20.31,0,317,4.5,2024,5.2
2024-11-12 05:00:00,11,20.896,0,317,5.0,2024,6.2
2024-11-12 05:30:00,12,21.892,0,317,5.5,2024,6.6
2024-11-12 06:00:00,13,24.375,0,317,6.0,2024,8.2
2024-11-12 06:30:00,14,26.885,0,317,6.5,2024,8.4
2024-11-12 07:00:00,15,29.179,0,317,7.0,2024,8.1
2024-11-12 07:30:00,16,30.539,0,317,7.5,2024,6.1
2024-11-12 08:00:00,17,31.281,0,317,8.0,2024,6.5
2024-11-12 08:30:00,18,31.06,0,317,8.5,2024,6.9
2024-11-12 09:00:00,19,31.365,0,317,9.0,2024,8.8
2024-11-12 09:30:00,20,30.967,0,317,9.5,2024,5.6
2024-11-12 10:00:00,21,30.614,0,317,10.0,2024,8.8
2024-11-12 10:30:00,22,30.205,0,317,10.5,2024,11.1
2024-11-12 11:00:00,23,29.788,0,317,11.0,2024,10.1
2024-11-12 11:30:00,24,29.584,0,317,11.5,2024,8.6
2024-11-12 12:00:00,25,29.935,0,317,12.0,2024,8.1
2024-11-12 12:30:00,26,30.047,0,317,12.5,2024,10.3
2024-11-12 13:00:00,27,30.316,0,317,13.0,2024,9.5
2024-11-12 13:30:00,28,30.57,0,317,13.5,2024,8.6
2024-11-12 14:00:00,29,30.905,0,317,14.0,2024,7.9
2024-11-12 14:30:00,30,31.257,0,317,14.5,2024,8.8
2024-11-12 15:00:00,31,31.811,0,317,15.0,2024,8.0
2024-11-12 15:30:00,32,32.815,0,317,15.5,2024,9.4
2024-11-12 16:00:00,33,33.548,0,317,16.0,2024,9.8
2024-11-12 16:30:00,34,34.737,0,317,16.5,2024,5.6
2024-11-12 17:00:00,35,35.854,0,317,17.0,2024,5.5
2024-11-12 17:30:00,36,35.499,0,317,17.5,2024,9.0
2024-11-12 18:00:00,37,35.755,0,317,18.0,2024,6.9
2024-11-12 18:30:00,38,35.307,0,317,18.5,2024,4.6
2024-11-12 19:00:00,39,34.543,0,317,19.0,2024,7.5
2024-11-12 19:30:00,40,33.832,0,317,19.5,2024,6.2
2024-11-12 20:00:00,41,32.609,0,317,20.0,2024,8.7
2024-11-12 20:30:00,42,31.306,0,317,20.5,2024,4.8
2024-11-12 21:00:00,43,30.144,0,317,21.0,2024,6.6
2024-11-12 21:30:00,44,28.663,0,317,21.5,2024,2.5
2024-11-12 22:00:00,45,26.82,0,317,22.0,2024,6.6
2024-11-12 22:30:00,46,25.377,0,317,22.5,2024,5.8
2024-11-12 23:00:00,47,24.134,0,317,23.0,2024,6.7
2024-11-12 23:30:00,48,23.189,0,317,23.5,2024,5.8
2024-11-13 00:00:00,1,22.857,0,318,0.0,2024,4.0
2024-11-13 00:30:00,2,23.147,0,318,0.5,2024,2.4
2024-11-13 01:00:00,3,22.775,0,318,1.0,2024,3.3
2024-11-13 01:30:00,4,22.204,0,318,1.5,2024,1.6
2024-11-13 02:00:00,5,21.848,0,318,2.0,2024,3.1
2024-11-13 02:30:00,6,21.341,0,318,2.5,2024,5.3
2024-11-13 03:00:00,7,20.883,0,318,3.0,2024,4.8
2024-11-13 03:30:00,8,20.658,0,318,3.5,2024,4.7
2024-11-13 04:00:00,9,20.056,0,318,4.0,2024,4.2
2024-11-13 04:30:00,10,20.292,0,318,4.5,2024,3.0
2024-11-13 05:00:00,11,21.018,0,318,5.0,2024,6.2
2024-11-13 05:30:00,12,22.054,0,318,5.5,2024,6.8
2024-11-13 06:00:00,13,24.551,0,318,6.0,2024,5.1
2024-11-13 06:30:00,14,26.641,0,318,6.5,2024,6.1
2024-11-13 07:00:00,15,29.189,0,318,7.0,2024,9.6
2024-11-13 07:30:00,16,30.387,0,318,7.5,2024,9.3
2024-11-13 08:00:00,17,31.579,0,318,8.0,2024,5.6
2024-11-13 08:30:00,18,31.253,0,318,8.5,2024,8.0
2024-11-13 09:00:00,19,31.407,0,318,9.0,2024,10.6
2024-11-13 09:30:00,20,30.942,0,318,9.5,2024,8.3
2024-11-13 10:00:00,21,29.886,0,318,10.0,2024,8.4
2024-11-13 10:30:00,22,29.39,0,318,10.5,2024,10.5
2024-11-13 11:00:00,23,29.034,0,318,11.0,2024,10.5
2024-11-13 11:30:00,24,28.687,0,318,11.5,2024,10.5
2024-11-13 12:00:00,25,29.197,0,318,12.0,2024,8.7
2024-11-13 12:30:00,26,29.332,0,318,12.5,2024,10.1
2024-11-13 13:00:00,27,29.611,0,318,13.0,2024,11.3
2024-11-13 13:30:00,28,29.597,0,318,13.5,2024,8.8
2024-11-13 14:00:00,29,29.987,0,318,14.0,2024,8.2
2024-11-13 14:30:00,30,30.533,0,318,14.5,2024,10.4
2024-11-13 15:00:00,31,31.493,0,318,15.0,2024,11.4
2024-11-13 15:30:00,32,32.682,0,318,15.5,2024,11.3
2024-11-13 16:00:00,33,34.275,0,318,16.0,2024,7.3
2024-11-13 16:30:00,34,35.633,0,318,16.5,2024,7.1
2024-11-13 17:00:00,35,36.232,0,318,17.0,2024,5.7
2024-11-13 17:30:00,36,36.198,0,318,17.5,2024,7.1
2024-11-13 18:00:00,37,36.161,0,318,18.0,2024,5.0
2024-11-13 18:30:00,38,35.814,0,318,18.5,2024,5.5
2024-11-13 19:00:00,39,35.328,0,318,19.0,2024,7.0
2024-11-13 19:30:00,40,34.362,0,318,19.5,2024,6.2
2024-11-13 20:00:00,41,33.005,0,318,20.0,2024,2.6
2024-11-13 20:30:00,42,31.701,0,318,20.5,2024,7.4
2024-11-13 21:00:00,43,30.032,0,318,21.0,2024,3.2
2024-11-13 21:30:00,44,28.597,0,318,21.5,2024,3.2
2024-11-13 22:00:00,45,27.003,0,318,22.0,2024,2.6
2024-11-13 22:30:00,46,25.501,0,318,22.5,2024,3.3
2024-11-13 23:00:00,47,23.839,0,318,23.0,2024,2.8
2024-11-13 23:30:00,48,22.958,0,318,23.5,2024,2.8
2024-11-14 00:00:00,1,22.623,0,319,0.0,2024,0.3
2024-11-14 00:30:00,2,23.121,0,319,0.5,2024,4.3
2024-11-14 01:00:00,3,22.443,0,319,1.0,2024,4.5
2024-11-14 01:30:00,4,22.204,0,319,1.5,2024,7.6
2024-11-14 02:00:00,5,21.877,0,319,2.0,2024,5.1
2024-11-14 02:30:00,6,21.376,0,319,2.5,2024,3.8
2024-11-14 03:00:00,7,20.896,0,319,3.0,2024,3.0
2024-11-14 03:30:00,8,20.304,0,319,3.5,2024,4.9
2024-11-14 04:00:00,9,20.083,0,319,4.0,2024,6.0
2024-11-14 04:30:00,10,20.074,0,319,4.5,2024,4.8
2024-11-14 05:00:00,11,20.766,0,319,5.0,2024,6.0
2024-11-14 05:30:00,12,21.728,0,319,5.5,2024,9.1
2024-11-14 06:00:00,13,24.276,0,319,6.0,2024,6.0
2024-11-14 06:30:00,14,26.72,0,319,6.5,2024,4.0
2024-11-14 07:00:00,15,29.028,0,319,7.0,2024,8.5
2024-11-14 07:30:00,16,30.332,0,319,7.5,2024,8.0
2024-11-14 08:00:00,17,31.455,0,319,8.0,2024,5.2
2024-11-14 08:30:00,18,31.246,0,319,8.5,2024,8.7
2024-11-14 09:00:00,19,31.919,0,319,9.0,2024,6.8
2024-11-14 09:30:00,20,31.784,0,319,9.5,2024,9.2
2024-11-14 10:00:00,21,31.128,0,319,10.0,2024,11.6
2024-11-14 10:30:00,22,30.526,0,319,10.5,2024,8.6
2024-11-14 11:00:00,23,30.287,0,319,11.0,2024,10.6
2024-11-14 11:30:00,24,30.321,0,319,11.5,2024,7.2
2024-11-14 12:00:00,25,30.561,0,319,12.0,2024,6.8
2024-11-14 12:30:00,26,30.438,0,319,12.5,2024,12.0
2024-11-14 13:00:00,27,30.58,0,319,13.0,2024,9.4
2024-11-14 13:30:00,28,30.78,0,319,13.5,2024,9.8
2024-11-14 14:00:00,29,30.926,0,319,14.0,2024,10.4
2024-11-14 14:30:00,30,31.05,0,319,14.5,2024,7.7
2024-11-14 15:00:00,31,31.595,0,319,15.0,2024,9.5
2024-11-14 15:30:00,32,32.66,0,319,15.5,2024,9.1
2024-11-14 16:00:00,33,33.597,0,319,16.0,2024,5.8
2024-11-14 16:30:00,34,34.886,0,319,16.5,2024,9.8
2024-11-14 17:00:00,35,35.584,0,319,17.0,2024,9.1
2024-11-14 17:30:00,36,35.665,0,319,17.5,2024,4.9
2024-11-14 18:00:00,37,36.06,0,319,18.0,2024,6.8
2024-11-14 18:30:00,38,35.707,0,319,18.5,2024,5.9
2024-11-14 19:00:00,39,35.31,0,319,19.0,2024,8.0
2024-11-14 19:30:00,40,34.356,0,319,19.5,2024,3.5
2024-11-14 20:00:00,41,33.352,0,319,20.0,2024,10.7
2024-11-14 20:30:00,42,32.198,0,319,20.5,2024,4.8
2024-11-14 21:00:00,43,30.791,0,319,21.0,2024,5.9
2024-11-14 21:30:00,44,29.073,0,319,21.5,2024,6.6
2024-11-14 22:00:00,45,27.298,0,319,22.0,2024,4.1
2024-11-14 22:30:00,46,25.92,0,319,22.5,2024,4.1
2024-11-14 23:00:00,47,24.578,0,319,23.0,2024,3.4
2024-11-14 23:30:00,48,23.349,0,319,23.5,2024,2.7
2024-11-15 00:00:00,1,23.451,0,320,0.0,2024,4.4
2024-11-15 00:30:00,2,23.962,0,320,0.5,2024,3.8
2024-11-15 01:00:00,3,23.37,0,320,1.0,2024,3.3
2024-11-15 01:30:00,4,22.809,0,320,1.5,2024,3.5
2024-11-15 02:00:00,5,22.262,0,320,2.0,2024,5.2
2024-11-15 02:30:00,6,22.029,0,320,2.5,2024,3.3
2024-11-15 03:00:00,7,21.504,0,320,3.0,2024,4.3
2024-11-15 03:30:00,8,21.171,0,320,3.5,2024,6.3
2024-11-15 04:00:00,9,20.778,0,320,4.0,2024,5.6
2024-11-15 04:30:00,10,21.023,0,320,4.5,2024,4.0
2024-11-15 05:00:00,11,21.336,0,320,5.0,2024,5.8
2024-11-15 05:30:00,12,22.334,0,320,5.5,2024,6.8
2024-11-15 06:00:00,13,24.682,0,320,6.0,2024,8.0
2024-11-15 06:30:00,14,26.882,0,320,6.5,2024,5.7
2024-11-15 07:00:00,15,29.467,0,320,7.0,2024,6.3
2024-11-15 07:30:00,16,30.846,0,320,7.5,2024,6.4
2024-11-15 08:00:00,17,31.999,0,320,8.0,2024,6.8
2024-11-15 08:30:00,18,32.06,0,320,8.5,2024,8.6
2024-11-15 09:00:00,19,32.369,0,320,9.0,2024,9.1
2024-11-15 09:30:00,20,32.079,0,320,9.5,2024,10.0
2024-11-15 10:00:00,21,31.661,0,320,10.0,2024,8.5
2024-11-15 10:30:00,22,31.408,0,320,10.5,2024,6.7
2024-11-15 11:00:00,23,31.117,0,320,11.0,2024,9.9
2024-11-15 11:30:00,24,30.631,0,320,11.5,2024,9.2
2024-11-15 12:00:00,25,30.771,0,320,12.0,2024,9.1
2024-11-15 12:30:00,26,30.669,0,320,12.5,2024,7.0
2024-11-15 13:00:00,27,30.582,0,320,13.0,2024,8.6
2024-11-15 13:30:00,28,30.683,0,320,13.5,2024,7.0
2024-11-15 14:00:00,29,30.738,0,320,14.0,2024,9.4
2024-11-15 14:30:00,30,30.872,0,320,14.5,2024,7.8
2024-11-15 15:00:00,31,31.271,0,320,15.0,2024,7.5
2024-11-15 15:30:00,32,32.273,0,320,15.5,2024,5.7
2024-11-15 16:00:00,33,33.056,0,320,16.0,2024,9.3
2024-11-15 16:30:00,34,34.28,0,320,16.5,2024,7.1
2024-11-15 17:00:00,35,34.949,0,320,17.0,2024,7.3
2024-11-15 17:30:00,36,35.142,0,320,17.5,2024,5.7
2024-11-15 18:00:00,37,34.771,0,320,18.0,2024,4.0
2024-11-15 18:30:00,38,33.889,0,320,18.5,2024,5.4
2024-11-15 19:00:00,39,33.404,0,320,19.0,2024,5.3
2024-11-15 19:30:00,40,32.51,0,320,19.5,2024,6.0
2024-11-15 20:00:00,41,31.461,0,320,20.0,2024,4.7
2024-11-15 20:30:00,42,30.176,0,320,20.5,2024,3.9
2024-11-15 21:00:00,43,28.984,0,320,21.0,2024,2.5
2024-11-15 21:30:00,44,27.756,0,320,21.5,2024,4.6
2024-11-15 22:00:00,45,26.402,0,320,22.0,2024,3.1
2024-11-15 22:30:00,46,25.223,0,320,22.5,2024,6.2
2024-11-15 23:00:00,47,23.862,0,320,23.0,2024,4.3
2024-11-15 23:30:00,48,22.965,0,320,23.5,2024,4.8
2024-11-16 00:00:00,1,22.573,0,321,0.0,2024,3.6
2024-11-16 00:30:00,2,22.679,0,321,0.5,2024,4.3
2024-11-16 01:00:00,3,22.184,0,321,1.0,2024,2.7
2024-11-16 01:30:00,4,21.465,0,321,1.5,2024,2.4
2024-11-16 02:00:00,5,21.057,0,321,2.0,2024,4.3
2024-11-16 02:30:00,6,20.593,0,321,2.5,2024,5.3
2024-11-16 03:00:00,7,20.059,0,321,3.0,2024,1.7
2024-11-16 03:30:00,8,19.451,0,321,3.5,2024,4.2
2024-11-16 04:00:00,9,19.07,0,321,4.0,2024,7.9
2024-11-16 04:30:00,10,18.847,0,321,4.5,2024,6.2
2024-11-16 05:00:00,11,19.452,0,321,5.0,2024,8.1
2024-11-16 05:30:00,12,19.442,0,321,5.5,2024,5.2
2024-11-16 06:00:00,13,20.765,0,321,6.0,2024,5.7
2024-11-16 06:30:00,14,21.638,0,321,6.5,2024,8.2
2024-11-16 07:00:00,15,22.747,0,321,7.0,2024,8.0
2024-11-16 07:30:00,16,23.986,0,321,7.5,2024,7.2
2024-11-16 08:00:00,17,25.529,0,321,8.0,2024,5.8
2024-11-16 08:30:00,18,26.47,0,321,8.5,2024,9.7
2024-11-16 09:00:00,19,27.551,0,321,9.0,2024,12.0
2024-11-16 09:30:00,20,27.784,0,321,9.5,2024,6.1
2024-11-16 10:00:00,21,28.005,0,321,10.0,2024,10.7
2024-11-16 10:30:00,22,28.064,0,321,10.5,2024,8.0
2024-11-16 11:00:00,23,27.975,0,321,11.0,2024,8.3
2024-11-16 11:30:00,24,28.036,0,321,11.5,2024,9.3
2024-11-16 12:00:00,25,28.244,0,321,12.0,2024,7.1
2024-11-16 12:30:00,26,28.347,0,321,12.5,2024,8.9
2024-11-16 13:00:00,27,28.57,0,321,13.0,2024,6.4
2024-11-16 13:30:00,28,28.476,0,321,13.5,2024,9.5
2024-11-16 14:00:00,29,28.336,0,321,14.0,2024,11.9
2024-11-16 14:30:00,30,28.671,0,321,14.5,2024,7.5
2024-11-16 15:00:00,31,28.817,0,321,15.0,2024,7.9
2024-11-16 15:30:00,32,29.21,0,321,15.5,2024,7.8
2024-11-16 16:00:00,33,30.222,0,321,16.0,2024,9.2
2024-11-16 16:30:00,34,31.663,0,321,16.5,2024,8.0
2024-11-16 17:00:00,35,32.138,0,321,17.0,2024,8.5
2024-11-16 17:30:00,36,32.167,0,321,17.5,2024,6.0
2024-11-16 18:00:00,37,31.983,0,321,18.0,2024,7.1
